Year,Reg,Group,Bra15,Bra16,Bra17,Bra18,Bra19,Bra20,Bra21,Bra22,Bra23,Bra24,Bra25,Bra26,Bra27,Bra28,Bra29,Bra30,Bra31,Bra32,Bra33,Bra34,Bra35,Bra36,Bra37,Bra38,Bra39,Bra40,Bra41,Bra42,Bra43,Bra44,Bra45,Bra46,Bra47,Bra48,Bra49,Bra50,Bra51,Bra52,Bra53,Bra54,Bra55
2017,1150,U,1934,3943,11162,21817,37249,46173,53929,68441,70047,77958,84795,89594,94020,97693,98025,92140,86502,77629,77821,67610,60600,50243,40616,31396,25983,16512,10743,7264,3692,2092,1379,619,286,300,78,79,0,146,0,0,0
2017,1150,R,3549,10604,32096,62144,101086,119390,114065,112822,129794,147065,174101,152185,140044,135079,108665,101610,93059,86448,82060,72215,57163,45494,46576,33826,25683,18797,15827,6991,4027,1026,1844,822,560,0,0,0,0,0,0,0,0
2017,1152,T,2435,5077,15749,33986,51954,63153,75976,92985,93458,104647,101315,109048,104120,96247,93578,95653,82765,77523,67536,64861,51474,46976,39973,29540,23328,16983,9789,6595,4506,1829,831,395,243,326,0,80,76,72,0,0,0
2017,1152,U,1653,2830,10263,21518,36330,44368,59424,74568,80000,93507,86864,96744,95150,90692,91091,95149,79973,75844,68378,65418,50093,46922,38324,29777,23656,17244,9148,5838,4627,1676,914,531,110,445,0,111,0,99,0,0,0
2017,1152,R,4271,11033,30641,71874,101636,119864,122474,142885,130791,142167,161040,162204,141922,118627,103077,97540,93177,83726,64472,62859,56165,47151,45238,28812,22349,16208,11718,8857,4159,2272,591,0,620,0,0,0,276,0,0,0,0
2017,1169,T,0,5041,12189,25743,39898,43656,52658,70427,80259,83701,90755,80824,83422,94388,90851,91554,80547,72616,73694,64816,62822,49045,38949,33948,24880,19545,13143,7084,5640,2478,1268,426,436,0,0,0,0,0,0,0,0
2017,1169,U,0,2430,7298,16881,23244,28036,36690,53197,64429,68712,73493,69287,71779,84905,85082,85428,75377,69808,75189,66631,60792,47397,39143,33122,24096,19026,13860,7898,5696,2850,1159,388,596,0,0,0,0,0,0,0,0
2017,1169,R,0,11696,26490,66858,127321,112494,114332,131755,134840,143969,177542,138915,135228,132711,112381,113529,99585,82155,69148,59310,68892,54114,38357,36282,26984,20909,11189,4873,5492,1499,1559,531,0,0,0,0,0,0,0,0,0
2017,3600,T,2774,7556,17885,38346,60679,74426,75438,86159,93964,94553,106423,106089,99314,97497,97589,93909,83008,77150,71932,64940,56910,48093,40195,32815,24474,18414,11930,7443,4123,1809,1028,320,166,101,52,130,25,0,0,0,0
2017,3600,U,2369,6522,13959,29517,46353,59034,62759,75647,84549,84983,96901,100183,94432,95797,95338,91674,83166,75697,71096,64068,57176,47171,39376,31306,24486,18469,11563,7519,4179,1548,1054,321,214,98,68,172,33,0,0,0,0
2017,3600,R,3795,10401,30022,75210,124348,138688,126472,122221,125115,130874,145174,130203,119050,104174,106203,102446,82389,82762,75149,68358,55893,51676,43416,38611,24428,18204,13329,7155,3915,2757,933,318,0,110,0,0,0,0,0,0,0
2017,1198,T,2053,5539,15557,35138,67113,85532,83752,102916,106708,106266,117926,116394,106325,104564,107925,94530,87065,89809,78952,70048,58888,57201,49106,36569,28333,21841,17399,11904,7549,3242,1887,647,164,167,0,322,0,0,0,0,0
2017,1198,U,2242,6746,11613,27302,44282,55516,59218,85731,87750,91178,105285,107400,94367,95456,104993,89392,86546,83793,74300,65190,56648,52947,42598,32211,27083,20435,16918,10508,7051,1505,1102,464,241,253,0,506,0,0,0,0,0
2017,1198,R,1810,3984,21668,55903,141056,183493,152262,135822,138386,134856,144589,136254,132978,125313,114564,106072,88269,103790,90167,82505,64575,68687,67139,48472,31763,25727,18755,15704,8837,7667,3841,1066,0,0,0,0,0,0,0,0,0
2017,1130,T,4218,7228,18100,44825,75300,69167,80031,75584,87833,123585,118732,118470,98601,104154,94646,97570,81255,71832,65580,77517,58604,56211,34394,33007,31017,19492,19939,4394,6205,3379,2583,0,0,489,0,0,0,0,0,0,0
2017,1130,U,4543,3765,13699,41494,65969,66063,74738,75330,86448,121261,114469,119011,96707,108996,90094,96823,85412,74305,64750,83926,62118,56098,34196,31211,33393,18426,20702,5023,6363,3250,3275,0,0,0,0,0,0,0,0,0,0
2017,1130,R,3106,18692,32895,57034,110454,80306,98765,76522,93357,132901,136986,116022,107448,82162,114738,100990,61692,60606,69098,51708,44177,56680,35233,40642,21209,23887,16771,1951,5644,3835,0,0,0,2262,0,0,0,0,0,0,0
2017,1105,T,2733,7335,14204,34320,53257,64746,69265,78425,85716,83139,97907,96845,96271,94065,90856,89396,79128,72726,70783,62921,53748,48706,36793,30210,21510,17547,9138,6999,3225,1309,628,72,447,79,163,162,0,0,0,0,0
2017,1105,U,2488,5818,9778,24899,41356,52105,56436,69416,78206,73426,88342,91586,91119,91869,88178,87175,79113,70646,71753,61836,55071,48660,36346,28884,20824,18366,8871,7556,3194,1306,703,90,564,100,207,207,0,0,0,0,0
2017,1105,R,3456,12250,29931,76120,106583,115433,122823,113565,115199,128081,145014,122068,121050,104338,102851,99206,79198,82064,66600,67604,48148,48903,38680,35410,24162,14370,10170,4834,3343,1320,338,0,0,0,0,0,0,0,0,0,0
2017,1108,T,2773,8908,19778,34400,47474,64687,66019,77660,85977,85289,98889,101105,91527,91825,97583,93347,82581,76528,71549,64857,59973,46350,39920,35998,28320,18707,13295,6714,3356,1644,725,739,0,0,0,125,0,0,0,0,0
2017,1108,U,2161,7647,15988,24125,35885,54342,57636,67295,79027,78425,92559,96024,85934,91470,95149,89453,81054,76390,71148,63522,58311,44226,40880,34483,28547,18957,12808,6598,3878,1592,862,753,0,0,0,150,0,0,0,0,0
2017,1108,R,5245,15470,42885,127483,147813,141221,121500,134729,123683,127419,138302,132777,125697,93830,110902,114754,90788,77256,73743,72221,68691,57432,34837,43796,27191,17442,15836,7326,632,1920,0,665,0,0,0,0,0,0,0,0,0
2017,1110,T,2416,6649,21722,46043,71157,76579,81297,88800,101640,99362,110578,110106,96899,94303,97410,96403,79231,74227,69824,58828,54062,38196,36990,29601,21370,15173,8804,6494,2267,1572,704,180,0,0,0,0,0,0,0,0,0
2017,1110,U,2160,5005,16225,37433,59042,62622,69236,80798,93136,91136,94968,102664,94533,96812,95980,95779,75502,72802,68738,59629,54255,40119,38401,29860,22903,14400,7403,6892,2518,2040,1022,261,0,0,0,0,0,0,0,0,0
2017,1110,R,2939,10289,35103,67458,102204,111437,114100,110202,123694,123747,158996,132459,103739,87649,101043,97989,89271,77868,72471,56771,53581,33395,33439,28946,17611,16967,12224,5534,1701,554,0,0,0,0,0,0,0,0,0,0,0
2017,1144,T,1502,10479,19549,30695,49514,83832,76404,68351,85672,91026,89186,99644,97162,80107,89906,79937,79491,81537,57543,59072,49922,46350,43741,27201,21875,17446,10735,6734,5034,847,0,0,0,0,0,0,0,0,0,0,0
2017,1144,U,1567,10861,18648,26381,45372,84137,70730,68650,88347,88715,87450,96262,96070,75147,91674,79449,80972,79137,58029,57526,50481,46900,44118,27121,20892,17115,11064,6950,5208,875,0,0,0,0,0,0,0,0,0,0,0
2017,1144,R,0,0,46512,240000,206897,71429,1333333,57143,0,222222,181818,571429,222222,368421,28986,100000,0,204082,35714,115942,29412,27397,29412,30303,56338,29412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1164,T,3909,7276,21496,45024,80937,92435,84928,94272,107448,107080,123012,125227,127140,118177,115532,110297,98783,81943,79753,68641,62071,49700,46568,35836,23367,22002,11213,7958,5059,1611,811,280,0,318,0,0,328,0,0,0,0
2017,1164,U,2453,6541,20392,43440,69322,82985,83062,94299,107811,105619,122705,124489,131397,119967,118237,112000,104735,83144,78933,70787,64939,49094,44776,34502,24452,22619,11360,8835,5682,956,970,335,0,382,0,0,403,0,0,0,0
2017,1164,R,9615,10974,27864,55777,162741,152964,96346,94118,105563,115385,124834,129386,104673,108969,101246,101115,65472,75041,84553,56471,46729,52751,56018,43310,17296,18692,10440,3197,1702,5115,0,0,0,0,0,0,0,0,0,0,0
2017,1199,T,2462,11858,26912,73052,89451,104430,96962,108986,101595,107162,117267,102757,97272,101824,71403,85325,79193,65710,63727,61448,58060,35182,35168,30349,18244,14307,9057,4860,835,837,3475,0,0,0,0,0,0,0,0,0,0
2017,1199,U,1705,10782,25391,56893,76836,85197,99356,100164,82671,94467,104460,94828,104707,103502,72435,88160,89145,77249,63557,58615,61053,34555,34943,30738,17773,12410,7157,4348,1109,1125,4762,0,0,0,0,0,0,0,0,0,0
2017,1199,R,4425,14815,30928,119497,126667,160000,91304,130178,156322,153846,164502,130112,75235,97357,68790,78125,54545,36939,64171,68874,50139,36879,35821,29240,19499,19391,14409,6359,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1177,T,12987,29173,34722,75388,81818,164706,95672,91743,89720,123457,119718,115756,113043,100543,100775,109215,94828,61927,53398,54176,59361,48544,48724,27746,19488,9901,12788,7663,12392,2506,2509,0,0,0,0,0,0,0,0,0,0
2017,1177,U,0,10230,15385,43478,38835,85526,56782,39801,66327,84034,115288,108108,117137,111753,81181,125000,104101,61290,48780,50520,58915,41166,46205,25237,12987,13115,17483,6908,3311,3540,0,0,0,0,0,0,0,0,0,0,0
2017,1177,R,32787,61947,75269,155039,183206,363636,196721,237762,153846,232558,130178,130233,104803,73733,146552,76655,74830,63492,66986,65728,60606,66390,54688,34632,39024,0,0,9804,39409,0,8547,0,0,0,0,0,0,0,0,0,0
2017,643,T,1763,4476,11604,27369,46277,59697,68003,80399,91572,96308,103191,101588,97604,97859,96553,91467,81088,75002,69355,62297,54606,45393,37267,30673,23841,17501,11294,7145,4217,2202,1151,550,299,170,106,80,41,30,21,16,50
2017,643,U,1539,3468,8383,19663,35065,47141,56346,70030,82746,87461,95328,96492,94568,96799,96715,92117,81597,75896,70282,63393,55469,45990,37646,31076,24400,17921,11540,7269,4317,2309,1210,610,338,206,130,105,52,41,29,21,68
2017,643,R,2340,7265,21071,52217,81875,98102,103569,110866,118160,126135,131589,120444,108951,101756,95968,89093,79182,71669,65946,58271,51470,43198,35887,29252,21909,16074,10456,6732,3890,1858,966,363,179,66,37,12,11,0,0,0,3
2017,4000,T,2216,4780,12622,27658,47839,64091,71176,82142,92944,96511,101177,100027,95689,93823,92619,87614,76347,70102,65505,58608,51416,42617,33759,28171,21211,15708,10206,6355,3624,1808,966,360,207,57,67,0,9,26,17,8,23
2017,4000,U,2318,3881,9553,20707,37632,52069,61056,74677,87731,90947,96443,96889,95149,95944,96196,91898,79793,72841,68452,61862,54032,44589,35247,29983,22847,16471,11017,7020,4039,1918,1089,357,267,75,92,0,15,43,28,13,38
2017,4000,R,2071,6120,17434,39032,64859,84159,88102,94408,101769,106893,110581,106546,96831,89477,85465,79036,69298,64562,59640,52133,46286,38646,30788,24692,18120,14301,8698,5133,2882,1613,749,365,100,26,25,0,0,0,0,0,0
2017,1135,T,1128,5832,13422,27649,43310,59312,71185,88266,95534,106504,114612,110420,100845,100988,98306,86828,78677,70313,63449,58913,51109,41481,34738,31082,21564,15374,10409,6382,2593,2230,847,390,237,0,0,0,80,0,72,0,0
2017,1135,U,1043,5700,10593,19327,31828,42864,57821,74753,81411,98552,111940,110324,108347,102571,101153,86239,82776,70260,68088,60898,56858,46146,34505,34234,23187,15668,10015,6120,3008,2022,729,449,303,0,0,0,160,0,146,0,0
2017,1135,R,1206,5959,16358,36513,55870,77617,85993,102576,109500,114383,117329,110519,92878,99286,95257,87472,74145,70373,58094,56666,44667,36161,35009,27404,19700,15039,10854,6683,2122,2467,977,326,165,0,0,0,0,0,0,0,0
2017,1167,T,1084,2083,5568,9988,24181,36523,45808,66048,84365,71906,84061,90868,86763,93616,93440,86779,77638,66488,68472,56536,52147,44344,35017,25793,17113,23956,10597,7522,5914,1912,978,661,0,0,0,0,0,0,0,0,0
2017,1167,U,1191,2325,5661,8833,24351,35761,44202,62674,82444,73569,82801,90061,88371,92235,94885,86661,77652,66571,69329,57179,51959,44330,34820,25134,16634,23963,11083,8087,6048,2059,700,710,0,0,0,0,0,0,0,0,0
2017,1167,R,0,0,4717,22472,21898,48387,69204,110769,107463,52632,98655,101266,64885,112727,72860,88435,77441,65292,56437,47359,54645,44521,37479,34549,23392,23857,4040,0,4228,0,4739,0,0,0,0,0,0,0,0,0,0
2017,4100,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,4100,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,4100,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,4200,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,4200,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,4200,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,1100,T,1591,4246,10613,22355,41323,56631,68284,73747,86128,95858,99235,101194,96701,92370,91241,89462,83243,72665,66957,61506,54758,46928,37726,29781,24142,17830,12028,7401,4241,2365,1280,663,302,201,133,85,64,32,22,22,40
2018,1100,U,1416,3286,7690,15852,31165,44773,56812,64249,77681,89105,92441,95339,93168,90076,90513,89581,83494,73172,67390,62353,55681,47681,38022,30141,24568,18178,12279,7546,4425,2499,1368,750,346,247,165,107,80,40,28,28,51
2018,1100,R,2056,6952,19375,44230,74883,93334,103080,101917,111317,116695,122867,122959,110157,101198,93998,89016,82300,70714,65303,58326,51294,44135,36616,28446,22612,16608,11158,6900,3622,1928,993,388,161,58,38,21,21,8,4,4,10
2018,3000,T,1310,2946,6750,13469,28066,39929,50240,57963,71290,83808,88731,93941,89015,85649,85946,85738,80092,69688,64295,59873,53132,45773,36350,28225,23612,17222,12058,7306,4357,2375,1298,790,373,267,188,104,89,36,56,26,62
2018,3000,U,1115,2252,5234,11150,24180,36151,46294,54796,68944,82455,88140,93322,89423,86794,87657,88017,82226,71792,66077,61847,54928,47221,37366,29241,24440,18013,12505,7669,4623,2573,1447,898,442,310,225,113,105,36,69,33,73
2018,3000,R,2222,6382,14513,26567,49491,59799,71137,74011,82993,90532,91874,97364,86709,79130,76460,73314,68461,57944,54239,48741,42997,37629,30582,22511,19121,13029,9718,5415,2999,1384,563,269,41,61,21,62,20,38,0,0,16
2018,1114,T,431,3312,7560,16745,35636,45063,63936,70688,74577,91599,88067,94809,88608,81725,83350,80581,72777,63730,55712,52507,44239,38681,29255,23312,18612,12059,8725,4940,3136,1698,457,557,0,0,201,0,95,0,0,0,0
2018,1114,U,660,2038,5266,11569,33113,39239,60853,67251,69953,87589,84907,88379,85479,80732,85363,80988,78257,68842,58317,51717,45296,36947,28997,23731,18539,11621,8431,5059,3580,1982,545,695,0,0,310,0,146,0,0,0,0
2018,1114,R,0,5836,12302,27563,40553,56294,69694,77129,84072,100870,96663,113236,97321,84420,78181,79562,58714,50778,49075,54579,41434,43179,29929,22256,18789,13130,9412,4683,2188,1105,277,280,0,0,0,0,0,0,0,0,0
2018,1115,T,2468,4506,9576,19520,39888,52643,73563,71637,81783,87817,94795,96489,98749,86839,81449,82404,74292,65733,58937,54859,44142,40116,33057,21616,17602,13302,9649,4913,3055,1647,832,119,0,118,0,0,0,0,0,0,0
2018,1115,U,1794,3984,6811,15963,33883,52212,70807,73048,83805,88258,98463,102395,109396,93674,87699,90389,79637,70178,61722,61036,45747,43740,32893,24544,18652,14257,10969,4465,2821,1988,1011,168,0,168,0,0,0,0,0,0,0
2018,1115,R,3955,5875,17621,30457,56474,53616,79666,68600,77186,86826,86417,83039,74960,71109,66493,63052,60944,54132,51593,38462,39705,29941,33534,13191,14694,10777,6243,6098,3662,812,404,0,0,0,0,0,0,0,0,0,0
2018,1117,T,2524,5676,10588,20015,38142,48945,66041,72346,79213,91331,85303,98019,99281,93018,83839,88764,75907,70277,65102,54396,49368,45119,35813,25314,18997,13421,10182,6371,3122,911,613,307,101,0,0,0,0,0,98,0,172
2018,1117,U,2797,4976,8762,17012,32829,45265,61359,72851,80049,93211,86264,100120,102989,96382,85994,91988,79786,72122,65800,55911,51491,47021,36238,25442,19621,13421,10508,7311,2921,890,512,387,129,0,0,0,0,0,126,0,225
2018,1117,R,1500,8569,18832,35126,60606,64115,85462,70405,75898,83692,81331,89232,83797,78975,74981,75932,60107,62544,62154,48154,40528,37333,34115,24787,16430,13419,8880,2480,3932,992,1008,0,0,0,0,0,0,0,0,0,0
2018,1120,T,2174,4851,9734,16979,31543,44014,54789,64585,76750,83406,83482,86138,84000,84073,82025,82039,78317,64433,57570,51851,44028,37237,32971,22929,17464,12021,9494,5416,3216,1034,741,436,0,65,67,0,0,62,0,0,0
2018,1120,U,2254,3978,6056,11490,22287,35936,49264,59381,73113,80086,76725,80409,79332,84559,86389,88162,83050,70179,60837,55607,48355,39186,34660,23871,18093,13483,9461,5916,3697,1332,997,640,0,96,101,0,0,94,0,0,0
2018,1120,R,2029,6564,17690,31522,54943,62987,67883,76561,85657,92628,108302,109240,101086,82431,68908,64702,65289,48849,48649,41687,32653,32245,28638,20551,15974,8684,9569,4269,2131,386,194,0,0,0,0,0,0,0,0,0,0
2018,1124,T,2220,6037,8158,25991,40490,54748,64811,74319,85366,91603,96742,100681,96470,88091,90469,83552,77964,67065,62959,55484,52797,43857,36919,29095,20393,15145,10431,6339,3797,1653,1255,827,140,284,0,0,147,0,0,0,122
2018,1124,U,1582,5681,8108,23277,37197,49462,64127,70067,85346,91787,99405,103641,97525,88371,92555,84465,79575,68216,63058,59154,53509,44201,37395,29358,21304,14796,10171,6504,3705,1806,1167,823,167,341,0,0,181,0,0,0,154
2018,1124,R,5626,8190,8460,42991,60547,84112,68602,95659,85458,90727,82104,83908,90484,86556,79594,78580,68936,60682,62423,36276,48864,41899,34379,27670,15308,17079,11905,5384,4310,855,1707,849,0,0,0,0,0,0,0,0,0
2018,1129,T,2134,4939,10306,21797,44478,56573,69225,79670,82133,92620,99890,99812,100464,94561,84895,82035,76310,72952,66272,58820,54513,44161,36045,27367,22592,17373,9835,7470,2892,2339,1384,416,138,0,0,0,147,0,0,0,0
2018,1129,U,1706,3569,8341,19726,43361,51524,64624,79646,78965,94568,104608,102542,107489,100513,89342,88708,81783,77310,71693,59664,58438,47627,38341,29426,23587,17501,9282,7130,2883,2859,1617,539,181,0,0,0,195,0,0,0,0
2018,1129,R,3420,9158,16465,28287,47942,71717,83249,79743,92375,86294,84352,90550,77463,75020,69878,59204,57605,58408,48391,55937,41124,32140,28146,20469,19166,16929,11723,8651,2926,598,604,0,0,0,0,0,0,0,0,0,0
2018,1134,T,1754,4348,11291,27766,55998,68742,75768,89552,90012,118667,111295,126489,109284,115503,91499,100384,84830,76996,70231,61190,55937,46512,47614,32666,25492,13202,10061,5945,2676,1602,1657,243,734,251,258,0,0,0,0,0,0
2018,1134,U,1435,4285,9583,21376,45564,58747,67516,89419,89832,116303,107126,121151,108765,114604,91351,101700,86364,77263,71000,62066,54677,49057,48007,33506,25175,12027,9693,5517,3556,1228,2246,331,675,353,366,0,0,0,0,0,0
2018,1134,R,2628,4549,17544,53993,99133,100946,100284,89925,90542,126126,125932,147105,111260,118990,92041,95570,78575,75866,67093,57501,60909,36630,46185,29688,26540,16981,11236,7289,0,2694,0,0,891,0,0,0,0,0,0,0,0
2018,1138,T,1624,4975,10622,23091,42335,59836,73534,80524,88969,92165,97900,92000,96400,87656,82667,79267,72695,65568,59408,50168,45337,35255,30786,22438,19559,11725,9265,5300,3554,1005,509,129,0,129,0,0,131,0,0,0,0
2018,1138,U,1218,2699,5185,14708,33633,51454,62987,69577,82278,84678,97210,88277,97548,84904,83038,82489,69961,67754,59964,51464,46430,36076,31995,22260,20547,11752,10514,4747,3988,1075,741,192,0,0,0,0,203,0,0,0,0
2018,1138,R,2435,10070,23876,46289,65243,80059,98677,106935,106252,112794,99967,103143,92972,96154,81505,68966,81454,58394,57646,46115,41987,32795,27158,22972,16750,11652,6072,6657,2508,841,0,0,0,390,0,0,0,0,0,0,0
2018,1142,T,1679,4468,10476,20753,36114,55477,59245,80287,85407,93315,92199,100133,86257,89162,90878,82759,78412,63131,61410,50639,50561,39102,31619,24642,19275,13292,8765,6476,3183,1543,480,604,357,123,0,129,0,120,0,0,0
2018,1142,U,875,3322,6987,16669,30433,46864,54238,69625,78518,94043,95111,100745,86628,90492,91823,87515,81558,65322,62505,56129,51650,38518,32585,23857,18424,14253,8682,7455,2919,2170,550,554,548,190,0,206,0,0,0,0,0
2018,1142,R,3103,6532,16644,28054,46053,70385,67661,98613,97802,91960,86435,98871,85449,86034,88760,72662,71382,58015,58903,37988,48014,40423,29434,26419,21056,11315,8935,4483,3701,345,347,697,0,0,0,0,0,320,0,0,0
2018,1146,T,1250,2488,6196,13331,28708,42264,50878,58721,72271,84340,91720,96820,86713,84108,83529,85452,78150,67357,62454,59705,52626,45222,36997,27857,24884,17590,12055,7155,4794,2028,1107,637,175,176,113,98,40,56,0,35,49
2018,1146,U,1187,2566,6772,14362,30484,45491,54453,63425,78488,90700,99960,104430,94213,92439,90985,92662,84764,74164,68833,64510,56979,49021,40430,30760,27122,19513,12813,7810,5171,2168,1183,729,219,222,143,75,51,48,0,45,63
2018,1146,R,1513,2169,4071,9738,22218,29434,35974,39660,46466,57691,57894,65321,56414,51391,53601,56102,52124,41684,37739,40024,34890,29697,23670,16802,16017,9868,8925,4572,3328,1459,793,267,0,0,0,182,0,85,0,0,0
2018,1154,T,1749,4977,11048,24554,40096,54426,62772,67345,80388,96386,92898,82048,91086,79896,83091,75249,78346,69613,60520,50739,39533,33981,28935,23655,19936,13935,6859,4961,4775,2640,384,942,190,0,0,0,197,0,0,0,0
2018,1154,U,1322,4087,3587,13233,27379,44015,49758,55391,68966,85293,76164,70015,81774,72342,77922,72874,74171,66498,59270,50370,39750,32191,31830,23988,20780,13224,6659,5299,4743,2746,566,1407,288,0,0,0,313,0,0,0,0
