ctry,year,age,Qx_m,Qx_f,Mx_m,Mx_f,lx_m,lx_f,Lx_m,Lx_f,Tx_m,Tx_f,Ex_m,Ex_f,piv,method
Colombia,1905,55,.0322343520820141,.0257047042250633,.0327623896300793,.0260393712669611,27865.03125,31404.97265625,27415.926,31001.344,372768.9001464844,443396.9322509766,13.37766,14.118686,pivot,OGIVE
Colombia,1905,56,.0343696922063828,.027787521481514,.0349706560373306,.0281790345907211,26966.8203125,30597.716796875,26503.398,30172.6,345352.9743652344,412395.5885009766,12.806588,13.477985,pivot,OGIVE
Colombia,1905,57,.0367932505905628,.0302558057010174,.0374828092753887,.0307205431163311,26039.978515625,29747.482421875,25560.93,29297.465,318849.5759277344,382222.9888916016,12.244617,12.848919,pivot,OGIVE
Colombia,1905,58,.0395140796899796,.0330548360943794,.0403104946017265,.0336103290319443,25081.8828125,28847.44921875,24586.34,28370.676,293288.6462402344,352925.5240478516,11.693247,12.234202,pivot,OGIVE
Colombia,1905,59,.0425219722092152,.0361325964331627,.0434456691145897,.0367973893880844,24090.794921875,27893.90234375,23578.602,27389.963,268702.3063964844,324554.8482666016,11.153733,11.635333,pivot,OGIVE
Colombia,1905,60,.0457807146012783,.0395084246993065,.0468531996011734,.0403046123683453,23066.40625,26886.0234375,22538.408,26354.91,245123.7048339844,297164.8853759766,10.62687,11.052765,pivot,OGIVE
Colombia,1905,61,.0493093356490135,.0432558208703995,.0505557730793953,.0442120358347893,22010.41015625,25823.798828125,21467.75,25265.285,222585.2966308594,270809.9752197266,10.112728,10.486837,pivot,OGIVE
Colombia,1905,62,.0531816966831684,.047432329505682,.0546344742178917,.0485845692455769,20925.091796875,24706.76953125,20368.676,24120.82,201117.5466308594,245544.6900634766,9.61131,9.9383564,pivot,OGIVE
Colombia,1905,63,.0574979446828365,.0520401336252689,.0591998808085918,.0534303970634937,19812.259765625,23534.869140625,19242.678,22922.49,180748.8708496094,221423.8697509766,9.1230822,9.4083319,pivot,OGIVE
Colombia,1905,64,.0622722692787647,.0570133700966835,.0642734989523888,.0586863234639168,18673.095703125,22310.111328125,18091.688,21674.125,161506.1931152344,198501.3795166016,8.6491385,8.8973732,pivot,OGIVE
Colombia,1905,65,.0673142895102501,.0622145794332027,.0696588084101677,.0642120391130447,17510.279296875,21038.13671875,16920.934,20383.697,143414.5056152344,176827.2545166016,8.1903038,8.4050817,pivot,OGIVE
Colombia,1905,66,.0726025253534317,.0677159875631332,.0753373652696609,.0700890645384789,16331.5869140625,19729.2578125,15738.729,19061.266,126493.5720214844,156443.5572509766,7.7453327,7.9295206,pivot,OGIVE
Colombia,1905,67,.0784114897251129,.073837623000145,.0816111117601395,.0766681209206581,15145.8720703125,18393.271484375,14552.066,17714.215,110754.8425292969,137382.2916259766,7.3125429,7.4691601,pivot,OGIVE
Colombia,1905,68,.0852127149701118,.080966018140316,.0890048891305923,.0843820571899414,13958.26171875,17035.15625,13363.551,16345.521,96202.77612304688,119668.0767822266,6.8921747,7.0247712,pivot,OGIVE
Colombia,1905,69,.0931950658559799,.0891930684447289,.0977499708533287,.0933564454317093,12768.8408203125,15655.8876953125,12173.844,14957.689,82839.22534179688,103322.5552978516,6.4876075,6.5995975,pivot,OGIVE
Colombia,1905,70,.1016346886754036,.0978294685482979,.1070760041475296,.1028608828783035,11578.84765625,14259.4912109375,10990.441,13561.992,70665.38159179688,88364.86584472656,6.102972,6.1969156,pivot,OGIVE
Colombia,1905,71,.1100779250264168,.1065130978822708,.1164893805980682,.1125047132372856,10402.03515625,12864.4931640625,9829.5176,12179.375,59674.94018554688,74802.87365722656,5.7368522,5.8146772,pivot,OGIVE
Colombia,1905,72,.1189022287726402,.1156751438975334,.1264179199934006,.1227762252092361,9257.0009765625,11494.255859375,8706.6621,10829.456,49845.42260742188,62623.49865722656,5.3846188,5.4482431,pivot,OGIVE
Colombia,1905,73,.1293236017227173,.1264523714780807,.138264000415802,.134987086057663,8156.32275390625,10164.65625,7628.9199,9521.9844,41138.76049804688,51794.04260253906,5.0437875,5.0955038,pivot,OGIVE
Colombia,1905,74,.1422980278730392,.1396872252225876,.1531979143619537,.1501760631799698,7101.517578125,8879.3115234375,6596.252,8259.1484,33509.84057617188,42272.05822753906,4.7186871,4.760736,pivot,OGIVE
Colombia,1905,75,.156715452671051,.154264971613884,.1700393557548523,.167158305644989,6090.98583984375,7638.9853515625,5613.71,7049.7715,26913.58862304688,34012.90979003906,4.4185934,4.4525428,pivot,OGIVE
Colombia,1905,76,.1710492819547653,.1687473058700562,.1870463490486145,.1842971295118332,5136.43408203125,6460.5576171875,4697.1426,5915.457,21299.87866210938,26963.13830566406,4.146822,4.1735001,pivot,OGIVE
Colombia,1905,77,.1846232116222382,.1825573444366455,.2033993303775787,.2008947432041168,4257.8505859375,5370.35595703125,3864.8015,4880.1572,16602.73608398438,21047.68127441406,3.8993232,3.919234,pivot,OGIVE
Colombia,1905,78,.1978870928287506,.1961329728364944,.2196167558431625,.2174583524465561,3471.75244140625,4389.9580078125,3128.2451,3959.4502,12737.9345703125,16167.52404785156,3.6690216,3.6828425,pivot,OGIVE
Colombia,1905,79,.2120370715856552,.2106074690818787,.2371828556060791,.2353954911231995,2784.737548828125,3528.9423828125,2489.5039,3157.3315,9609.689453125,12208.07385253906,3.4508421,3.4594142,pivot,OGIVE
Colombia,1905,80,.2280540317296982,.226922333240509,.257405161857605,.2559643387794495,2194.27001953125,2785.720703125,1944.064,2469.6494,7120.185546875,9050.742309570313,3.2448995,3.2489769,pivot,OGIVE
Colombia,1905,81,.244786337018013,.2439531683921814,.278924822807312,.277843564748764,1693.85791015625,2153.578369140625,1486.5413,1890.8922,5176.12158203125,6581.092895507813,3.0558181,3.0558875,pivot,OGIVE
Colombia,1905,82,.260716050863266,.2602793276309967,.299796998500824,.2992196679115295,1279.224609375,1628.2060546875,1112.4674,1416.3119,3689.580322265625,4690.20068359375,2.8842318,2.880594,pivot,OGIVE
Colombia,1905,83,.2763966917991638,.2764590978622437,.3207195997238159,.3208036422729492,945.710205078125,1204.417724609375,815.01465,1037.9316,2577.112915039063,3273.888793945313,2.7250557,2.7182336,pivot,OGIVE
Colombia,1905,84,.2949314713478088,.2955004572868347,.3459467589855194,.3467298746109009,684.3190307617188,871.4454956054688,583.4054,742.68921,1762.098266601563,2235.957153320313,2.574966,2.5658026,pivot,OGIVE
Colombia,1905,85,1,1,.4093448221683502,.4111338555812836,482.4918212890625,613.9329833984375,1178.6929,1493.2679,1178.69287109375,1493.267944335938,2.4429281,2.4322979,pivot,OGIVE
Colombia,1908,0,.2566594183444977,.2210920453071594,.2944455146789551,.2485705316066742,100000,100000,87167.031,88945.398,2951388.493896484,3120163.905273438,29.513885,31.201639,pivot,OGIVE
Colombia,1908,1,.1076076701283455,.1070847809314728,.1137265935540199,.1131427139043808,74334.0546875,77890.796875,70334.594,73720.336,2864221.462646484,3031218.506835938,38.531754,38.91626,pivot,OGIVE
Colombia,1908,2,.0543406009674072,.0542028844356537,.0558582879602909,.0557127818465233,66335.140625,69549.875,64532.797,67664.969,2793886.868896484,2957498.170898438,42.117748,42.523415,pivot,OGIVE
Colombia,1908,3,.0339463539421558,.0336546897888184,.0345324799418449,.0342307016253471,62730.44921875,65780.0703125,61665.715,64673.164,2729354.072021484,2889833.202148438,43.509239,43.931744,pivot,OGIVE
Colombia,1908,4,.0233823768794537,.0229264181107283,.0236589778214693,.0231922753155231,60600.98046875,63566.26171875,59892.484,62837.586,2667688.357177734,2825160.038085938,44.020546,44.444332,pivot,OGIVE
Colombia,1908,5,.0134634329006076,.0146847879514098,.0135546792298555,.0147934071719646,59183.984375,62108.9140625,58785.574,61652.887,2607795.872802734,2762322.452148438,44.062527,44.47546,pivot,OGIVE
Colombia,1908,6,.0129269324243069,.0141171850264072,.0130110289901495,.0142175406217575,58387.1640625,61196.859375,58009.781,60764.898,2549010.298583984,2700669.565429688,43.657032,44.130852,pivot,OGIVE
Colombia,1908,7,.0123666301369667,.0135215390473604,.0124435722827911,.0136135770007968,57632.3984375,60332.93359375,57276.039,59925.039,2491000.517333984,2639904.666992188,43.222225,43.755615,pivot,OGIVE
Colombia,1908,8,.0117827458307147,.0128981471061707,.0118525736033916,.0129818683490157,56919.6796875,59517.140625,56584.344,59133.313,2433724.478271484,2579979.627929688,42.757172,43.348515,pivot,OGIVE
Colombia,1908,9,.0111756166443229,.0122474599629641,.0112384147942066,.0123229222372174,56249.0078125,58749.48046875,55934.699,58389.715,2377140.134521484,2520846.315429688,42.261013,42.908401,pivot,OGIVE
Colombia,1908,10,.0053610899485648,.0065995184704661,.0053754993714392,.0066213672980666,55620.390625,58029.94921875,55471.297,57838.465,2321205.435302734,2462456.600585938,41.732994,42.434238,pivot,OGIVE
Colombia,1908,11,.0056499079801142,.0069052539765835,.0056659141555429,.0069291777908802,55322.203125,57646.98046875,55165.922,57447.945,2265734.138427734,2404618.135742188,40.955242,41.712822,pivot,OGIVE
Colombia,1908,12,.0061067789793015,.0073384991846979,.0061254822649062,.0073655252344906,55009.63671875,57248.9140625,54841.672,57038.852,2210568.216552734,2347170.190429688,40.185108,40.999382,pivot,OGIVE
Colombia,1908,13,.0066266977228224,.0078220646828413,.0066487272270024,.0078527769073844,54673.703125,56828.79296875,54492.551,56606.531,2155726.544677734,2290131.338867188,39.428947,40.298786,pivot,OGIVE
Colombia,1908,14,.0071578831411898,.0083100739866495,.0071835927665234,.0083447471261024,54311.3984375,56384.2734375,54117.023,56149.992,2101233.993896484,2233524.807617188,38.688637,39.612549,pivot,OGIVE
Colombia,1908,15,.0077407853677869,.008801506832242,.0077708614990115,.0088404109701514,53922.64453125,55915.71484375,53713.945,55669.645,2047116.970458984,2177374.815429688,37.963959,38.9403,pivot,OGIVE
Colombia,1908,16,.008413908071816,.0093107353895903,.0084494547918439,.0093542831018567,53505.2421875,55423.57421875,53280.148,55165.555,1993403.025146484,2121705.170898438,37.256218,38.281639,pivot,OGIVE
Colombia,1908,17,.0091748898848891,.0098436698317528,.0092171728610992,.0098923584446311,53055.0546875,54907.5390625,52811.668,54637.293,1940122.876708984,2066539.616210938,36.568108,37.636719,pivot,OGIVE
Colombia,1908,18,.0099843461066484,.0103851789608598,.0100344400852919,.0104393865913153,52568.28125,54367.046875,52305.852,54084.742,1887311.208740234,2011902.323242188,35.902092,37.005917,pivot,OGIVE
Colombia,1908,19,.0107762571424246,.0109040513634682,.0108346352353692,.0109638264402747,52043.421875,53802.43359375,51763.008,53509.102,1835005.357177734,1957817.581054688,35.259121,36.389015,pivot,OGIVE
Colombia,1908,20,.0114751197397709,.0113622238859534,.0115413386374712,.0114271426573396,51482.58984375,53215.76953125,51187.203,52913.445,1783242.349365234,1904308.479492188,34.637775,35.784664,pivot,OGIVE
Colombia,1908,21,.0120654003694654,.0117561826482415,.0121386293321848,.0118256947025657,50891.8203125,52611.12109375,50584.805,52301.867,1732055.146240234,1851395.034179688,34.034058,35.190186,pivot,OGIVE
Colombia,1908,22,.0125740841031075,.0121134147047997,.0126536376774311,.0121872294694185,50277.7890625,51992.61328125,49961.691,51677.711,1681470.341552734,1799093.166992188,33.4436,34.602859,pivot,OGIVE
Colombia,1908,23,.013009169138968,.0124511746689677,.0130943423137069,.0125291757285595,49645.59375,51362.8046875,49322.672,51043.039,1631508.650146484,1747415.456054688,32.86311,34.02103,pivot,OGIVE
Colombia,1908,24,.0133477868512273,.012764566577971,.0134374666959047,.0128465564921498,48999.74609375,50723.27734375,48672.727,50399.547,1582185.978271484,1696372.416992188,32.289677,33.443668,pivot,OGIVE
Colombia,1908,25,.0135392546653748,.0130198076367378,.0136315347626805,.0131051205098629,48345.70703125,50075.81640625,48018.422,49749.828,1533513.251708984,1645972.870117188,31.71974,32.869617,pivot,OGIVE
Colombia,1908,26,.0135835940018296,.013204119168222,.0136764822527766,.0132918730378151,47691.140625,49423.83984375,47367.234,49097.539,1485494.829833984,1596223.041992188,31.148235,32.296623,pivot,OGIVE
Colombia,1908,27,.0135544557124376,.0133441044017673,.0136469444260001,.0134337348863482,47043.32421875,48771.2421875,46724.5,48445.836,1438127.595458984,1547125.502929688,30.57028,31.722086,pivot,OGIVE
Colombia,1908,28,.0135240266099572,.0134805673733354,.0136160990223289,.013572046533227,46405.67578125,48120.43359375,46091.883,47796.086,1391403.095458984,1498679.666992188,29.983467,31.14435,pivot,OGIVE
Colombia,1908,29,.0135420225560665,.0136393718421459,.0136343408375978,.0137330265715718,45778.0859375,47471.7421875,45468.121,47148,1345311.212646484,1450883.581054688,29.387669,30.563099,pivot,OGIVE
Colombia,1908,30,.0136130396276712,.0138026988133788,.0137063320726156,.0138986175879836,45158.15625,46824.2578125,44850.789,46501.109,1299843.091552734,1403735.581054688,28.784237,29.978811,pivot,OGIVE
Colombia,1908,31,.0137090720236301,.0139437476173043,.0138036897405982,.0140416445210576,44543.41796875,46177.95703125,44238.094,45856.008,1254992.302490234,1357234.471679688,28.174585,29.391394,pivot,OGIVE
Colombia,1908,32,.0138051779940724,.0140567384660244,.0139011321589351,.0141562335193157,43932.76953125,45534.0625,43629.52,45214.031,1210754.208740234,1311378.463867188,27.55925,28.799944,pivot,OGIVE
Colombia,1908,33,.0139298234134912,.0141769452020526,.0140275238081813,.0142781557515264,43326.26953125,44894.00390625,43024.508,44575.773,1167124.689208984,1266164.432617188,26.938038,28.203419,pivot,OGIVE
Colombia,1908,34,.0141267636790872,.0143335880711675,.0142272561788559,.0144370552152395,42722.7421875,44257.54296875,42420.977,43940.359,1124100.181396484,1221588.659179688,26.311518,27.601818,pivot,OGIVE
Colombia,1908,35,.0144128175452352,.0145007139071822,.0145174358040094,.0146066173911095,42119.20703125,43623.171875,41815.68,43306.891,1081679.204833984,1177648.299804688,25.681376,26.995935,pivot,OGIVE
Colombia,1908,36,.0147683974355459,.0146405603736639,.014878261834383,.0147485239431262,41512.15234375,42990.60546875,41205.617,42675.902,1039863.525146484,1134341.409179688,25.049618,26.385798,pivot,OGIVE
Colombia,1908,37,.0151587501168251,.0147380139678717,.015274521894753,.0148474248126149,40899.0859375,42361.19921875,40589.094,42049.039,998657.9079589844,1091665.506835938,24.41761,25.770411,pivot,OGIVE
Colombia,1908,38,.0155894113704562,.0148302251473069,.0157118812203407,.0149410143494606,40279.10546875,41736.87890625,39965.141,41427.395,958068.8142089844,1049616.467773438,23.785751,25.148418,pivot,OGIVE
Colombia,1908,39,.0160761903971434,.0149548593908548,.0162064600735903,.0150675261393189,39651.1796875,41117.91015625,39332.461,40810.453,918103.6735839844,1008189.073242188,23.15451,24.519463,pivot,OGIVE
Colombia,1908,40,.0166121926158667,.0150983845815063,.0167513303458691,.0152132324874401,39013.73828125,40502.99609375,38689.688,40197.23,878771.2126464844,967378.6201171875,22.52466,23.884125,pivot,OGIVE
Colombia,1908,41,.0171801336109638,.0152295771986246,.0173289906233549,.0153464367613196,38365.6328125,39891.46484375,38036.07,39587.699,840081.5251464844,927181.3896484375,21.896721,23.242601,pivot,OGIVE
Colombia,1908,42,.0177642405033112,.0153364697471261,.0179234389215708,.0154549824073911,37706.5078125,39283.93359375,37371.594,38982.695,802045.4548339844,887593.6904296875,21.270744,22.594318,pivot,OGIVE
Colombia,1908,43,.018373429775238,.0154586005955935,.0185437854379416,.0155790159478784,37036.6796875,38681.45703125,36696.434,38382.477,764673.8610839844,848610.9951171875,20.646393,21.938444,pivot,OGIVE
Colombia,1908,44,.0190262049436569,.0156570728868246,.0192089416086674,.0157806128263474,36356.1875,38083.49609375,36010.328,37785.359,727977.4274902344,810228.5185546875,20.023481,21.275057,pivot,OGIVE
Colombia,1908,45,.0197384357452393,.0159837119281292,.0199351795017719,.0161124803125858,35664.46875,37487.21875,35312.488,37187.625,691967.0993652344,772443.1591796875,19.402142,20.605507,pivot,OGIVE
Colombia,1908,46,.0205164346843958,.0164379980415106,.0207290779799223,.0165742207318544,34960.5078125,36888.03515625,34601.875,36584.852,656654.6110839844,735255.5341796875,18.782753,19.932087,pivot,OGIVE
Colombia,1908,47,.0213646106421947,.0169870406389236,.0215952973812819,.017132556065917,34243.2421875,36281.66796875,33877.445,35973.508,622052.7360839844,698670.6826171875,18.165709,19.256851,pivot,OGIVE
Colombia,1908,48,.022295193746686,.0176309533417225,.0225465334951878,.0177877601236105,33511.6484375,35665.3515625,33138.074,35350.945,588175.2907714844,662697.1748046875,17.551369,18.58098,pivot,OGIVE
Colombia,1908,49,.0233266334980726,.0183992460370064,.0236019100993872,.0185700841248035,32764.5,35036.5390625,32382.357,34714.219,555037.2165527344,627346.2294921875,16.940201,17.905485,pivot,OGIVE
Colombia,1908,50,.0244801379740238,.0193399768322706,.0247834902256727,.0195288211107254,32000.21484375,34391.89453125,31608.531,34059.328,522654.8591308594,592632.0107421875,16.332855,17.231735,pivot,OGIVE
Colombia,1908,51,.0257629454135895,.0204622093588114,.0260991416871548,.0206737238913774,31216.845703125,33726.7578125,30814.727,33381.695,491046.3278808594,558572.6826171875,15.730171,16.561707,pivot,OGIVE
